id;time;change;insert_time;fk_measurement_station_id
58804;2022-05-13 06:23:56.893119 +00:00;1;2022-05-13 06:23:57.114297 +00:00;2
58805;2022-05-13 06:24:01.672249 +00:00;1;2022-05-13 06:24:01.885514 +00:00;6
58806;2022-05-13 06:24:07.916742 +00:00;-1;2022-05-13 06:24:08.113187 +00:00;2
58807;2022-05-13 06:27:25.830088 +00:00;1;2022-05-13 06:27:26.045164 +00:00;2
58808;2022-05-13 06:27:38.603877 +00:00;-1;2022-05-13 06:27:38.833184 +00:00;6
58809;2022-05-13 06:28:26.845490 +00:00;-1;2022-05-13 06:28:27.030900 +00:00;2
58810;2022-05-13 06:29:29.185576 +00:00;-1;2022-05-13 06:29:29.365824 +00:00;6
58811;2022-05-13 06:30:01.597086 +00:00;-1;2022-05-13 06:30:01.803963 +00:00;2
58812;2022-05-13 06:30:03.631884 +00:00;-1;2022-05-13 06:30:03.827683 +00:00;2
58813;2022-05-13 06:30:54.899300 +00:00;1;2022-05-13 06:30:55.056287 +00:00;2
58814;2022-05-13 06:32:00.278434 +00:00;-1;2022-05-13 06:32:00.460085 +00:00;2
58815;2022-05-13 06:34:38.176000 +00:00;-1;2022-05-13 06:34:38.377007 +00:00;2
58816;2022-05-13 06:35:45.375253 +00:00;-1;2022-05-13 06:35:45.575721 +00:00;6
58817;2022-05-13 06:35:47.795473 +00:00;-1;2022-05-13 06:35:47.964637 +00:00;2
58818;2022-05-13 06:36:46.395035 +00:00;-1;2022-05-13 06:36:46.595073 +00:00;6
58819;2022-05-13 06:36:56.730729 +00:00;1;2022-05-13 06:36:56.989657 +00:00;2
58820;2022-05-13 06:36:57.663668 +00:00;-1;2022-05-13 06:36:57.971652 +00:00;2
58821;2022-05-13 06:37:33.335618 +00:00;1;2022-05-13 06:37:33.527231 +00:00;2
58822;2022-05-13 06:37:47.449106 +00:00;-1;2022-05-13 06:37:47.613519 +00:00;6
58823;2022-05-13 06:38:04.371760 +00:00;1;2022-05-13 06:38:04.537710 +00:00;2
58824;2022-05-13 06:38:30.019402 +00:00;1;2022-05-13 06:38:30.197021 +00:00;2
58825;2022-05-13 06:38:51.074033 +00:00;1;2022-05-13 06:38:51.264662 +00:00;2
58826;2022-05-13 06:40:51.495984 +00:00;-1;2022-05-13 06:40:51.733528 +00:00;2
58827;2022-05-13 06:42:29.835024 +00:00;-1;2022-05-13 06:42:30.020276 +00:00;2
58828;2022-05-13 06:42:53.186937 +00:00;1;2022-05-13 06:42:53.403592 +00:00;2
58829;2022-05-13 06:43:39.024296 +00:00;1;2022-05-13 06:43:39.182514 +00:00;6
58830;2022-05-13 06:44:26.338704 +00:00;-1;2022-05-13 06:44:26.530279 +00:00;2
58831;2022-05-13 06:46:03.255838 +00:00;-1;2022-05-13 06:46:03.417839 +00:00;6
58832;2022-05-13 06:46:06.970593 +00:00;-1;2022-05-13 06:46:07.146253 +00:00;6
58833;2022-05-13 06:46:10.691620 +00:00;-1;2022-05-13 06:46:11.122559 +00:00;6
58834;2022-05-13 06:46:27.004690 +00:00;1;2022-05-13 06:46:27.188269 +00:00;6
58835;2022-05-13 06:46:31.554676 +00:00;-1;2022-05-13 06:46:31.734148 +00:00;6
58836;2022-05-13 06:46:40.069190 +00:00;1;2022-05-13 06:46:40.245506 +00:00;6
58837;2022-05-13 06:46:45.603151 +00:00;-1;2022-05-13 06:46:45.774871 +00:00;6
58838;2022-05-13 06:46:52.792230 +00:00;-1;2022-05-13 06:46:52.967989 +00:00;6
58839;2022-05-13 06:46:54.925541 +00:00;1;2022-05-13 06:46:55.322767 +00:00;6
58840;2022-05-13 06:47:02.863162 +00:00;-1;2022-05-13 06:47:03.045641 +00:00;6
58841;2022-05-13 06:47:10.015391 +00:00;-1;2022-05-13 06:47:10.175084 +00:00;6
58842;2022-05-13 06:48:31.476208 +00:00;1;2022-05-13 06:48:31.688960 +00:00;2
58843;2022-05-13 06:48:42.256798 +00:00;1;2022-05-13 06:48:42.459601 +00:00;2
58844;2022-05-13 06:48:43.126651 +00:00;-1;2022-05-13 06:48:43.318770 +00:00;2
58845;2022-05-13 06:48:53.551029 +00:00;1;2022-05-13 06:48:53.743147 +00:00;6
58846;2022-05-13 06:48:55.980450 +00:00;1;2022-05-13 06:48:56.216958 +00:00;6
58847;2022-05-13 06:49:18.968636 +00:00;-1;2022-05-13 06:49:19.263547 +00:00;2
58848;2022-05-13 06:49:23.758885 +00:00;1;2022-05-13 06:49:23.952583 +00:00;6
58849;2022-05-13 06:49:40.975487 +00:00;-1;2022-05-13 06:49:41.153297 +00:00;6
58850;2022-05-13 06:50:26.834659 +00:00;-1;2022-05-13 06:50:27.010312 +00:00;6
58851;2022-05-13 06:50:58.278394 +00:00;-1;2022-05-13 06:50:58.432256 +00:00;6
58852;2022-05-13 06:51:07.189675 +00:00;-1;2022-05-13 06:51:07.705018 +00:00;2
58853;2022-05-13 06:51:38.109946 +00:00;1;2022-05-13 06:51:38.258953 +00:00;6
58854;2022-05-13 06:51:52.161688 +00:00;1;2022-05-13 06:51:52.361296 +00:00;2
58855;2022-05-13 06:51:58.597923 +00:00;-1;2022-05-13 06:51:58.797208 +00:00;6
58856;2022-05-13 06:51:59.046965 +00:00;1;2022-05-13 06:51:59.264842 +00:00;6
58857;2022-05-13 06:51:59.731108 +00:00;1;2022-05-13 06:51:59.911212 +00:00;6
58858;2022-05-13 06:52:49.813792 +00:00;1;2022-05-13 06:52:49.999148 +00:00;6
58859;2022-05-13 06:52:51.185169 +00:00;1;2022-05-13 06:52:51.372591 +00:00;6
58860;2022-05-13 06:52:52.954831 +00:00;1;2022-05-13 06:52:53.158420 +00:00;6
58861;2022-05-13 06:52:56.299446 +00:00;1;2022-05-13 06:52:56.487599 +00:00;2
58862;2022-05-13 06:52:59.919218 +00:00;1;2022-05-13 06:53:00.074031 +00:00;6
58863;2022-05-13 06:53:01.041176 +00:00;-1;2022-05-13 06:53:01.207812 +00:00;6
58864;2022-05-13 06:53:02.670072 +00:00;1;2022-05-13 06:53:02.820030 +00:00;6
58865;2022-05-13 06:53:06.941949 +00:00;1;2022-05-13 06:53:07.145881 +00:00;6
58866;2022-05-13 06:53:11.380725 +00:00;-1;2022-05-13 06:53:11.590467 +00:00;2
58867;2022-05-13 06:53:15.076265 +00:00;-1;2022-05-13 06:53:15.268027 +00:00;2
58868;2022-05-13 06:53:18.791387 +00:00;-1;2022-05-13 06:53:18.950394 +00:00;6
58869;2022-05-13 06:53:19.800255 +00:00;-1;2022-05-13 06:53:19.958200 +00:00;2
58870;2022-05-13 06:53:21.443373 +00:00;1;2022-05-13 06:53:21.630126 +00:00;2
58871;2022-05-13 06:53:22.677819 +00:00;1;2022-05-13 06:53:22.857693 +00:00;2
58872;2022-05-13 06:53:28.628542 +00:00;-1;2022-05-13 06:53:28.845603 +00:00;2
58873;2022-05-13 06:53:30.806924 +00:00;-1;2022-05-13 06:53:31.006784 +00:00;2
58874;2022-05-13 06:53:31.535371 +00:00;-1;2022-05-13 06:53:31.689957 +00:00;2
58875;2022-05-13 06:53:40.000205 +00:00;-1;2022-05-13 06:53:40.178055 +00:00;6
58876;2022-05-13 06:53:46.310002 +00:00;-1;2022-05-13 06:53:46.512231 +00:00;6
58877;2022-05-13 06:53:50.755186 +00:00;-1;2022-05-13 06:53:50.907425 +00:00;6
58878;2022-05-13 06:53:53.757680 +00:00;-1;2022-05-13 06:53:53.985457 +00:00;6
58879;2022-05-13 06:53:54.479975 +00:00;-1;2022-05-13 06:53:54.674121 +00:00;2
58880;2022-05-13 06:53:54.570295 +00:00;1;2022-05-13 06:53:54.749445 +00:00;6
58881;2022-05-13 06:53:55.005691 +00:00;1;2022-05-13 06:53:55.194336 +00:00;2
58882;2022-05-13 06:53:57.576919 +00:00;-1;2022-05-13 06:53:57.744551 +00:00;2
58883;2022-05-13 06:53:58.243290 +00:00;-1;2022-05-13 06:53:58.456719 +00:00;2
58884;2022-05-13 06:54:05.493875 +00:00;-1;2022-05-13 06:54:05.719560 +00:00;2
58885;2022-05-13 06:54:07.231459 +00:00;1;2022-05-13 06:54:07.413447 +00:00;2
58886;2022-05-13 06:54:08.285653 +00:00;-1;2022-05-13 06:54:08.443607 +00:00;2
58887;2022-05-13 06:54:23.662300 +00:00;-1;2022-05-13 06:54:23.849215 +00:00;2
58888;2022-05-13 06:54:27.719786 +00:00;-1;2022-05-13 06:54:27.896269 +00:00;2
58889;2022-05-13 06:54:36.992639 +00:00;-1;2022-05-13 06:54:37.200395 +00:00;2
58890;2022-05-13 06:54:45.465392 +00:00;-1;2022-05-13 06:54:45.688794 +00:00;2
58891;2022-05-13 06:55:08.625688 +00:00;1;2022-05-13 06:55:08.814164 +00:00;6
58892;2022-05-13 06:55:21.117305 +00:00;-1;2022-05-13 06:55:21.347225 +00:00;2
58893;2022-05-13 06:55:21.450037 +00:00;1;2022-05-13 06:55:21.655348 +00:00;2
58894;2022-05-13 06:55:24.748059 +00:00;-1;2022-05-13 06:55:24.904679 +00:00;2
58895;2022-05-13 06:55:26.870806 +00:00;1;2022-05-13 06:55:27.061867 +00:00;6
58896;2022-05-13 06:55:52.707414 +00:00;1;2022-05-13 06:55:52.865435 +00:00;2
58897;2022-05-13 06:57:49.860439 +00:00;-1;2022-05-13 06:57:50.057180 +00:00;2
58898;2022-05-13 06:59:07.001203 +00:00;-1;2022-05-13 06:59:07.163240 +00:00;2
58899;2022-05-13 07:00:05.247041 +00:00;1;2022-05-13 07:00:05.419050 +00:00;6
58900;2022-05-13 07:01:37.245381 +00:00;-1;2022-05-13 07:01:37.442796 +00:00;2
58901;2022-05-13 07:01:55.295649 +00:00;1;2022-05-13 07:01:55.454487 +00:00;2
58902;2022-05-13 07:03:07.868164 +00:00;-1;2022-05-13 07:03:08.063629 +00:00;6
58903;2022-05-13 07:03:09.957598 +00:00;-1;2022-05-13 07:03:10.115619 +00:00;2
58904;2022-05-13 07:05:09.080004 +00:00;-1;2022-05-13 07:05:09.233895 +00:00;6
58905;2022-05-13 07:05:22.417756 +00:00;-1;2022-05-13 07:05:22.658607 +00:00;2
58906;2022-05-13 07:06:12.497196 +00:00;1;2022-05-13 07:06:12.667348 +00:00;2
58907;2022-05-13 07:06:36.191196 +00:00;1;2022-05-13 07:06:36.579057 +00:00;6
58908;2022-05-13 07:07:13.550999 +00:00;1;2022-05-13 07:07:13.738053 +00:00;2
58909;2022-05-13 07:09:12.617650 +00:00;1;2022-05-13 07:09:12.785053 +00:00;6
58910;2022-05-13 07:10:35.047401 +00:00;1;2022-05-13 07:10:35.224574 +00:00;2
58911;2022-05-13 07:13:18.403258 +00:00;-1;2022-05-13 07:13:18.592388 +00:00;2
58912;2022-05-13 07:14:07.838726 +00:00;-1;2022-05-13 07:14:08.030047 +00:00;2
58913;2022-05-13 07:14:09.114995 +00:00;-1;2022-05-13 07:14:09.306271 +00:00;6
58914;2022-05-13 07:14:09.316740 +00:00;1;2022-05-13 07:14:09.470300 +00:00;2
58915;2022-05-13 07:14:49.897853 +00:00;-1;2022-05-13 07:14:50.057413 +00:00;6
58916;2022-05-13 07:15:19.852742 +00:00;-1;2022-05-13 07:15:20.035560 +00:00;2
58917;2022-05-13 07:16:11.007671 +00:00;1;2022-05-13 07:16:11.211012 +00:00;6
58918;2022-05-13 07:17:21.474046 +00:00;-1;2022-05-13 07:17:21.682380 +00:00;2
58919;2022-05-13 07:18:19.713566 +00:00;-1;2022-05-13 07:18:19.905777 +00:00;6
58920;2022-05-13 07:20:13.637853 +00:00;-1;2022-05-13 07:20:13.797638 +00:00;2
58921;2022-05-13 07:20:15.093818 +00:00;-1;2022-05-13 07:20:15.256653 +00:00;6
58922;2022-05-13 07:20:21.442151 +00:00;1;2022-05-13 07:20:21.685606 +00:00;6
58923;2022-05-13 07:20:33.244421 +00:00;1;2022-05-13 07:20:33.412487 +00:00;6
58924;2022-05-13 07:20:58.716126 +00:00;1;2022-05-13 07:20:58.906128 +00:00;2
58925;2022-05-13 07:21:22.632912 +00:00;1;2022-05-13 07:21:22.815448 +00:00;6
58926;2022-05-13 07:22:23.586441 +00:00;-1;2022-05-13 07:22:23.814516 +00:00;6
58927;2022-05-13 07:22:23.961507 +00:00;-1;2022-05-13 07:22:24.157592 +00:00;6
58928;2022-05-13 07:22:58.279392 +00:00;-1;2022-05-13 07:22:58.459097 +00:00;2
58929;2022-05-13 07:25:26.425839 +00:00;-1;2022-05-13 07:25:26.665722 +00:00;6
58930;2022-05-13 07:26:27.071762 +00:00;1;2022-05-13 07:26:27.235450 +00:00;6
58931;2022-05-13 07:26:46.771029 +00:00;1;2022-05-13 07:26:46.931354 +00:00;6
58932;2022-05-13 07:27:04.084024 +00:00;-1;2022-05-13 07:27:04.278139 +00:00;6
58933;2022-05-13 07:27:09.219716 +00:00;-1;2022-05-13 07:27:09.408476 +00:00;2
58934;2022-05-13 07:27:23.085394 +00:00;-1;2022-05-13 07:27:23.250288 +00:00;2
58935;2022-05-13 07:27:32.802920 +00:00;1;2022-05-13 07:27:32.984604 +00:00;6
58936;2022-05-13 07:27:33.367435 +00:00;1;2022-05-13 07:27:33.559742 +00:00;6
58937;2022-05-13 07:27:36.536849 +00:00;-1;2022-05-13 07:27:36.746411 +00:00;6
58938;2022-05-13 07:27:37.687418 +00:00;-1;2022-05-13 07:27:37.912539 +00:00;6
58939;2022-05-13 07:29:32.074898 +00:00;-1;2022-05-13 07:29:32.264829 +00:00;2
58940;2022-05-13 07:30:30.335975 +00:00;-1;2022-05-13 07:30:30.500274 +00:00;6
58941;2022-05-13 07:31:30.957611 +00:00;-1;2022-05-13 07:31:31.185006 +00:00;6
58942;2022-05-13 07:32:32.167780 +00:00;-1;2022-05-13 07:32:32.353306 +00:00;6
58943;2022-05-13 07:33:35.098389 +00:00;1;2022-05-13 07:33:35.336315 +00:00;2
58944;2022-05-13 07:33:46.977587 +00:00;1;2022-05-13 07:33:47.148148 +00:00;6
58945;2022-05-13 07:35:08.256513 +00:00;1;2022-05-13 07:35:08.476478 +00:00;6
58946;2022-05-13 07:37:37.397404 +00:00;1;2022-05-13 07:37:37.635884 +00:00;6
58947;2022-05-13 07:37:38.698696 +00:00;1;2022-05-13 07:37:39.092315 +00:00;2
58948;2022-05-13 07:38:35.733430 +00:00;1;2022-05-13 07:38:35.938431 +00:00;6
58949;2022-05-13 07:38:36.320116 +00:00;1;2022-05-13 07:38:36.530595 +00:00;6
58950;2022-05-13 07:38:37.442400 +00:00;-1;2022-05-13 07:38:37.639810 +00:00;6
58951;2022-05-13 07:39:21.303413 +00:00;-1;2022-05-13 07:39:21.488450 +00:00;2
58952;2022-05-13 07:39:38.529004 +00:00;1;2022-05-13 07:39:38.726942 +00:00;6
58953;2022-05-13 07:41:24.084993 +00:00;-1;2022-05-13 07:41:24.266661 +00:00;2
58954;2022-05-13 07:41:49.271351 +00:00;-1;2022-05-13 07:41:49.508280 +00:00;2
58955;2022-05-13 07:42:05.009163 +00:00;-1;2022-05-13 07:42:05.170433 +00:00;6
58956;2022-05-13 07:43:16.633790 +00:00;-1;2022-05-13 07:43:16.858151 +00:00;2
58957;2022-05-13 07:43:32.520156 +00:00;-1;2022-05-13 07:43:32.725709 +00:00;2
58958;2022-05-13 07:43:43.000230 +00:00;1;2022-05-13 07:43:43.164575 +00:00;6
58959;2022-05-13 07:44:54.717479 +00:00;-1;2022-05-13 07:44:54.911600 +00:00;2
58960;2022-05-13 07:45:45.760077 +00:00;1;2022-05-13 07:45:45.929400 +00:00;2
58961;2022-05-13 07:45:58.083270 +00:00;-1;2022-05-13 07:45:58.279145 +00:00;2
58962;2022-05-13 07:46:47.078100 +00:00;-1;2022-05-13 07:46:49.330641 +00:00;2
58963;2022-05-13 07:47:42.934981 +00:00;-1;2022-05-13 07:47:43.164740 +00:00;2
58964;2022-05-13 07:52:16.991738 +00:00;-1;2022-05-13 07:52:27.228326 +00:00;2
58965;2022-05-13 07:53:33.694310 +00:00;-1;2022-05-13 07:53:33.880011 +00:00;2
58966;2022-05-13 07:53:51.070594 +00:00;1;2022-05-13 07:53:51.240532 +00:00;6
58967;2022-05-13 08:00:58.070813 +00:00;-1;2022-05-13 08:00:58.210559 +00:00;6
58968;2022-05-13 08:01:58.790455 +00:00;1;2022-05-13 08:01:58.973360 +00:00;6
58969;2022-05-13 08:04:35.105464 +00:00;-1;2022-05-13 08:04:35.346942 +00:00;2
58970;2022-05-13 08:04:37.349229 +00:00;-1;2022-05-13 08:04:37.499214 +00:00;6
58971;2022-05-13 08:04:46.676992 +00:00;-1;2022-05-13 08:04:46.897920 +00:00;2
58972;2022-05-13 08:04:54.614858 +00:00;1;2022-05-13 08:04:54.814919 +00:00;2
58973;2022-05-13 08:04:56.539447 +00:00;1;2022-05-13 08:04:56.731339 +00:00;2
58974;2022-05-13 08:04:58.390814 +00:00;-1;2022-05-13 08:04:58.572651 +00:00;2
58975;2022-05-13 08:04:58.854162 +00:00;1;2022-05-13 08:04:59.060486 +00:00;2
58976;2022-05-13 08:05:00.559522 +00:00;1;2022-05-13 08:05:00.724807 +00:00;2
58977;2022-05-13 08:05:01.364581 +00:00;-1;2022-05-13 08:05:01.549797 +00:00;6
58978;2022-05-13 08:05:01.687435 +00:00;1;2022-05-13 08:05:01.863282 +00:00;2
58979;2022-05-13 08:05:03.410760 +00:00;1;2022-05-13 08:05:03.820642 +00:00;2
58980;2022-05-13 08:05:05.254595 +00:00;1;2022-05-13 08:05:05.415219 +00:00;2
58981;2022-05-13 08:05:07.286889 +00:00;1;2022-05-13 08:05:12.475617 +00:00;2
58982;2022-05-13 08:05:10.517033 +00:00;1;2022-05-13 08:05:12.596341 +00:00;2
58983;2022-05-13 08:05:12.583895 +00:00;1;2022-05-13 08:05:12.787112 +00:00;2
58984;2022-05-13 08:05:35.728065 +00:00;1;2022-05-13 08:05:35.947131 +00:00;2
58985;2022-05-13 08:05:45.498165 +00:00;-1;2022-05-13 08:05:45.690269 +00:00;2
58986;2022-05-13 08:05:47.206321 +00:00;-1;2022-05-13 08:05:47.367352 +00:00;2
58987;2022-05-13 08:05:59.336039 +00:00;-1;2022-05-13 08:05:59.529007 +00:00;2
58988;2022-05-13 08:05:59.988088 +00:00;-1;2022-05-13 08:06:00.175911 +00:00;2
58989;2022-05-13 08:06:01.844709 +00:00;-1;2022-05-13 08:06:02.014540 +00:00;2
58990;2022-05-13 08:06:01.997424 +00:00;-1;2022-05-13 08:06:02.160965 +00:00;6
58991;2022-05-13 08:06:09.073833 +00:00;1;2022-05-13 08:06:09.231831 +00:00;2
58992;2022-05-13 08:06:18.935352 +00:00;1;2022-05-13 08:06:19.152209 +00:00;2
58993;2022-05-13 08:06:26.716104 +00:00;1;2022-05-13 08:06:26.928755 +00:00;2
58994;2022-05-13 08:06:48.822587 +00:00;-1;2022-05-13 08:06:49.597932 +00:00;2
58995;2022-05-13 08:06:50.827715 +00:00;1;2022-05-13 08:06:51.044795 +00:00;2
58996;2022-05-13 08:06:51.762683 +00:00;1;2022-05-13 08:06:51.995220 +00:00;2
58997;2022-05-13 08:06:58.804449 +00:00;-1;2022-05-13 08:06:59.067518 +00:00;2
58998;2022-05-13 08:07:04.331460 +00:00;-1;2022-05-13 08:07:04.528919 +00:00;2
58999;2022-05-13 08:07:09.678311 +00:00;-1;2022-05-13 08:07:09.972759 +00:00;2
59000;2022-05-13 08:09:04.654436 +00:00;-1;2022-05-13 08:09:05.819170 +00:00;2
59001;2022-05-13 08:10:26.055575 +00:00;-1;2022-05-13 08:10:26.248047 +00:00;2
59002;2022-05-13 08:11:09.930265 +00:00;1;2022-05-13 08:11:10.115519 +00:00;2
59003;2022-05-13 08:11:48.013737 +00:00;1;2022-05-13 08:11:48.173595 +00:00;2
59004;2022-05-13 08:11:55.627715 +00:00;1;2022-05-13 08:11:55.864537 +00:00;2
59005;2022-05-13 08:12:13.076438 +00:00;-1;2022-05-13 08:12:13.238601 +00:00;2
59006;2022-05-13 08:12:29.138538 +00:00;1;2022-05-13 08:12:29.314887 +00:00;2
59007;2022-05-13 08:12:36.186085 +00:00;-1;2022-05-13 08:12:36.395294 +00:00;2
59008;2022-05-13 08:12:36.908212 +00:00;1;2022-05-13 08:12:37.083434 +00:00;2
59009;2022-05-13 08:12:43.852013 +00:00;1;2022-05-13 08:12:44.078043 +00:00;2
59010;2022-05-13 08:12:49.842272 +00:00;1;2022-05-13 08:12:50.026805 +00:00;2
59011;2022-05-13 08:12:58.555555 +00:00;-1;2022-05-13 08:12:58.726087 +00:00;2
59012;2022-05-13 08:13:00.256554 +00:00;-1;2022-05-13 08:13:00.411354 +00:00;2
59013;2022-05-13 08:13:28.625475 +00:00;-1;2022-05-13 08:13:28.830871 +00:00;2
59014;2022-05-13 08:15:10.166095 +00:00;1;2022-05-13 08:15:10.317507 +00:00;6
59015;2022-05-13 08:16:12.504734 +00:00;1;2022-05-13 08:16:12.669292 +00:00;2
59016;2022-05-13 08:16:13.235600 +00:00;-1;2022-05-13 08:16:13.531731 +00:00;2
59017;2022-05-13 08:16:36.878192 +00:00;-1;2022-05-13 08:16:37.134287 +00:00;2
59018;2022-05-13 08:16:56.326057 +00:00;-1;2022-05-13 08:16:56.600339 +00:00;2
59019;2022-05-13 08:16:58.254484 +00:00;1;2022-05-13 08:16:58.441625 +00:00;6
59020;2022-05-13 08:16:58.768861 +00:00;-1;2022-05-13 08:16:58.960529 +00:00;2
59021;2022-05-13 08:17:24.027324 +00:00;1;2022-05-13 08:17:24.203809 +00:00;2
59022;2022-05-13 08:18:02.509022 +00:00;-1;2022-05-13 08:18:02.757193 +00:00;2
59023;2022-05-13 08:18:56.854639 +00:00;1;2022-05-13 08:18:57.088117 +00:00;2
59024;2022-05-13 08:18:57.122628 +00:00;-1;2022-05-13 08:18:57.275438 +00:00;2
59025;2022-05-13 08:19:13.323850 +00:00;1;2022-05-13 08:19:13.542181 +00:00;6
59026;2022-05-13 08:19:24.363373 +00:00;1;2022-05-13 08:19:24.540414 +00:00;2
59027;2022-05-13 08:19:49.656546 +00:00;-1;2022-05-13 08:19:49.842514 +00:00;2
59028;2022-05-13 08:19:54.268362 +00:00;1;2022-05-13 08:19:54.537466 +00:00;2
59029;2022-05-13 08:20:05.672888 +00:00;1;2022-05-13 08:20:05.864295 +00:00;2
59030;2022-05-13 08:20:12.713873 +00:00;-1;2022-05-13 08:20:12.929170 +00:00;2
59031;2022-05-13 08:20:21.004491 +00:00;1;2022-05-13 08:20:21.191880 +00:00;2
59032;2022-05-13 08:20:22.063556 +00:00;-1;2022-05-13 08:20:22.245369 +00:00;2
59033;2022-05-13 08:20:22.905363 +00:00;1;2022-05-13 08:20:23.118934 +00:00;6
59034;2022-05-13 08:20:36.009253 +00:00;1;2022-05-13 08:20:36.189003 +00:00;6
59035;2022-05-13 08:20:47.269020 +00:00;-1;2022-05-13 08:20:47.453278 +00:00;2
59036;2022-05-13 08:21:10.360936 +00:00;-1;2022-05-13 08:21:10.519744 +00:00;2
59037;2022-05-13 08:21:31.846112 +00:00;1;2022-05-13 08:21:32.024906 +00:00;6
59038;2022-05-13 08:21:39.785190 +00:00;-1;2022-05-13 08:21:39.962100 +00:00;2
59039;2022-05-13 08:22:10.178814 +00:00;1;2022-05-13 08:22:10.372952 +00:00;2
59040;2022-05-13 08:22:23.249247 +00:00;1;2022-05-13 08:22:23.421149 +00:00;2
59041;2022-05-13 08:22:35.052823 +00:00;1;2022-05-13 08:22:35.257360 +00:00;2
59042;2022-05-13 08:22:55.654225 +00:00;-1;2022-05-13 08:22:55.867809 +00:00;2
59043;2022-05-13 08:22:59.370834 +00:00;-1;2022-05-13 08:22:59.522521 +00:00;6
59044;2022-05-13 08:23:17.469164 +00:00;-1;2022-05-13 08:23:17.619426 +00:00;6
59045;2022-05-13 08:24:09.892300 +00:00;1;2022-05-13 08:24:10.074246 +00:00;6
59046;2022-05-13 08:24:39.761554 +00:00;1;2022-05-13 08:24:39.943820 +00:00;2
59047;2022-05-13 08:24:56.150753 +00:00;-1;2022-05-13 08:24:56.296101 +00:00;2
59048;2022-05-13 08:25:46.241145 +00:00;1;2022-05-13 08:25:46.419956 +00:00;2
59049;2022-05-13 08:25:55.239110 +00:00;-1;2022-05-13 08:25:55.454464 +00:00;2
59050;2022-05-13 08:26:52.881281 +00:00;1;2022-05-13 08:26:53.053281 +00:00;6
59051;2022-05-13 08:26:55.296689 +00:00;-1;2022-05-13 08:26:55.481204 +00:00;6
59052;2022-05-13 08:26:55.558889 +00:00;1;2022-05-13 08:26:55.725178 +00:00;6
59053;2022-05-13 08:26:59.330714 +00:00;-1;2022-05-13 08:26:59.538642 +00:00;2
59054;2022-05-13 08:27:29.921958 +00:00;-1;2022-05-13 08:27:30.105415 +00:00;2
59055;2022-05-13 08:27:42.779786 +00:00;1;2022-05-13 08:27:42.949563 +00:00;2
59056;2022-05-13 08:27:43.180691 +00:00;1;2022-05-13 08:27:43.372984 +00:00;2
59057;2022-05-13 08:29:05.674951 +00:00;1;2022-05-13 08:29:05.884340 +00:00;2
59058;2022-05-13 08:29:22.924816 +00:00;-1;2022-05-13 08:29:23.129168 +00:00;6
59059;2022-05-13 08:29:26.134391 +00:00;-1;2022-05-13 08:29:26.311377 +00:00;6
59060;2022-05-13 08:29:56.860969 +00:00;-1;2022-05-13 08:29:57.065366 +00:00;2
59061;2022-05-13 08:30:00.387092 +00:00;1;2022-05-13 08:30:00.543730 +00:00;2
59062;2022-05-13 08:30:18.039080 +00:00;-1;2022-05-13 08:30:18.191794 +00:00;2
59063;2022-05-13 08:31:24.976546 +00:00;1;2022-05-13 08:31:25.132289 +00:00;6
59064;2022-05-13 08:33:15.971802 +00:00;1;2022-05-13 08:33:16.146273 +00:00;2
59065;2022-05-13 08:33:26.276506 +00:00;1;2022-05-13 08:33:26.456530 +00:00;6
59066;2022-05-13 08:35:48.214074 +00:00;-1;2022-05-13 08:35:48.408651 +00:00;2
59067;2022-05-13 08:35:55.985360 +00:00;1;2022-05-13 08:35:56.196522 +00:00;2
59068;2022-05-13 08:36:39.569077 +00:00;1;2022-05-13 08:36:39.723785 +00:00;6
59069;2022-05-13 08:37:35.519750 +00:00;-1;2022-05-13 08:37:35.719941 +00:00;2
59070;2022-05-13 08:38:26.176492 +00:00;1;2022-05-13 08:38:26.353125 +00:00;2
59071;2022-05-13 08:38:31.333934 +00:00;1;2022-05-13 08:38:31.466243 +00:00;2
59072;2022-05-13 08:39:16.986447 +00:00;-1;2022-05-13 08:39:17.162242 +00:00;2
59073;2022-05-13 08:40:42.738237 +00:00;1;2022-05-13 08:40:42.900824 +00:00;6
59074;2022-05-13 08:40:59.234062 +00:00;-1;2022-05-13 08:40:59.372871 +00:00;2
59075;2022-05-13 08:41:16.032369 +00:00;1;2022-05-13 08:41:16.199663 +00:00;2
59076;2022-05-13 08:41:41.462105 +00:00;-1;2022-05-13 08:41:41.687493 +00:00;2
59077;2022-05-13 08:41:43.553622 +00:00;1;2022-05-13 08:41:43.750858 +00:00;6
59078;2022-05-13 08:42:42.922309 +00:00;1;2022-05-13 08:42:43.145381 +00:00;2
59079;2022-05-13 08:44:17.886063 +00:00;-1;2022-05-13 08:44:18.079525 +00:00;2
59080;2022-05-13 08:44:21.350550 +00:00;-1;2022-05-13 08:44:21.529090 +00:00;2
59081;2022-05-13 08:45:15.994183 +00:00;-1;2022-05-13 08:45:16.183518 +00:00;2
59082;2022-05-13 08:45:19.520723 +00:00;-1;2022-05-13 08:45:19.704980 +00:00;2
59083;2022-05-13 08:45:55.626438 +00:00;-1;2022-05-13 08:45:55.799534 +00:00;6
59084;2022-05-13 08:45:57.283138 +00:00;1;2022-05-13 08:45:57.436544 +00:00;6
59085;2022-05-13 08:46:27.963070 +00:00;-1;2022-05-13 08:46:28.198840 +00:00;2
